home,source_name,source_id,source_class,target_name,target_id,target_class,value,total
Blekinge län,Blekinge län,2_home,home,Blekinge län,3_home,home,281,2148
Blekinge län,Blekinge län,2_home,home,Övriga län,3_away,away,213,2148
Blekinge län,Övriga län,2_away,away,Blekinge län,3_home,home,586,2148
Blekinge län,Övriga län,2_away,away,Övriga län,3_away,away,1068,2148
Dalarnas län,Dalarnas län,2_home,home,Dalarnas län,3_home,home,661,3286
Dalarnas län,Dalarnas län,2_home,home,Övriga län,3_away,away,419,3286
Dalarnas län,Övriga län,2_away,away,Dalarnas län,3_home,home,577,3286
Dalarnas län,Övriga län,2_away,away,Övriga län,3_away,away,1629,3286
Gotlands län,Gotlands län,2_home,home,Gotlands län,3_home,home,58,565
Gotlands län,Gotlands län,2_home,home,Övriga län,3_away,away,59,565
Gotlands län,Övriga län,2_away,away,Gotlands län,3_home,home,105,565
Gotlands län,Övriga län,2_away,away,Övriga län,3_away,away,343,565
Gävleborgs län,Gävleborgs län,2_home,home,Gävleborgs län,3_home,home,528,2804
Gävleborgs län,Gävleborgs län,2_home,home,Övriga län,3_away,away,360,2804
Gävleborgs län,Övriga län,2_away,away,Gävleborgs län,3_home,home,582,2804
Gävleborgs län,Övriga län,2_away,away,Övriga län,3_away,away,1334,2804
Hallands län,Hallands län,2_home,home,Hallands län,3_home,home,500,3175
Hallands län,Hallands län,2_home,home,Övriga län,3_away,away,336,3175
Hallands län,Övriga län,2_away,away,Hallands län,3_home,home,739,3175
Hallands län,Övriga län,2_away,away,Övriga län,3_away,away,1600,3175
Jämtlands län,Jämtlands län,2_home,home,Jämtlands län,3_home,home,218,1223
Jämtlands län,Jämtlands län,2_home,home,Övriga län,3_away,away,154,1223
Jämtlands län,Övriga län,2_away,away,Jämtlands län,3_home,home,229,1223
Jämtlands län,Övriga län,2_away,away,Övriga län,3_away,away,622,1223
Jönköpings län,Jönköpings län,2_home,home,Jönköpings län,3_home,home,840,4399
Jönköpings län,Jönköpings län,2_home,home,Övriga län,3_away,away,396,4399
Jönköpings län,Övriga län,2_away,away,Jönköpings län,3_home,home,943,4399
Jönköpings län,Övriga län,2_away,away,Övriga län,3_away,away,2220,4399
Kalmar län,Kalmar län,2_home,home,Kalmar län,3_home,home,660,3292
Kalmar län,Kalmar län,2_home,home,Övriga län,3_away,away,449,3292
Kalmar län,Övriga län,2_away,away,Kalmar län,3_home,home,574,3292
Kalmar län,Övriga län,2_away,away,Övriga län,3_away,away,1609,3292
Kronobergs län,Kronobergs län,2_home,home,Kronobergs län,3_home,home,580,2461
Kronobergs län,Kronobergs län,2_home,home,Övriga län,3_away,away,484,2461
Kronobergs län,Övriga län,2_away,away,Kronobergs län,3_home,home,374,2461
Kronobergs län,Övriga län,2_away,away,Övriga län,3_away,away,1023,2461
Norrbottens län,Norrbottens län,2_home,home,Norrbottens län,3_home,home,832,3108
Norrbottens län,Norrbottens län,2_home,home,Övriga län,3_away,away,504,3108
Norrbottens län,Övriga län,2_away,away,Norrbottens län,3_home,home,594,3108
Norrbottens län,Övriga län,2_away,away,Övriga län,3_away,away,1178,3108
Skåne län,Skåne län,2_home,home,Skåne län,3_home,home,7840,13529
Skåne län,Skåne län,2_home,home,Övriga län,3_away,away,2099,13529
Skåne län,Övriga län,2_away,away,Skåne län,3_home,home,1960,13529
Skåne län,Övriga län,2_away,away,Övriga län,3_away,away,1630,13529
Stockholms län,Stockholms län,2_home,home,Stockholms län,3_home,home,11539,18798
Stockholms län,Stockholms län,2_home,home,Övriga län,3_away,away,1492,18798
Stockholms län,Övriga län,2_away,away,Stockholms län,3_home,home,4313,18798
Stockholms län,Övriga län,2_away,away,Övriga län,3_away,away,1454,18798
Södermanlands län,Södermanlands län,2_home,home,Södermanlands län,3_home,home,297,2677
Södermanlands län,Södermanlands län,2_home,home,Övriga län,3_away,away,146,2677
Södermanlands län,Övriga län,2_away,away,Södermanlands län,3_home,home,727,2677
Södermanlands län,Övriga län,2_away,away,Övriga län,3_away,away,1507,2677
Uppsala län,Uppsala län,2_home,home,Uppsala län,3_home,home,1410,3946
Uppsala län,Uppsala län,2_home,home,Övriga län,3_away,away,1060,3946
Uppsala län,Övriga län,2_away,away,Uppsala län,3_home,home,473,3946
Uppsala län,Övriga län,2_away,away,Övriga län,3_away,away,1003,3946
Värmlands län,Värmlands län,2_home,home,Värmlands län,3_home,home,1019,3281
Värmlands län,Värmlands län,2_home,home,Övriga län,3_away,away,633,3281
Värmlands län,Övriga län,2_away,away,Värmlands län,3_home,home,415,3281
Värmlands län,Övriga län,2_away,away,Övriga län,3_away,away,1214,3281
Västerbottens län,Västerbottens län,2_home,home,Västerbottens län,3_home,home,1323,3260
Västerbottens län,Västerbottens län,2_home,home,Övriga län,3_away,away,832,3260
Västerbottens län,Övriga län,2_away,away,Västerbottens län,3_home,home,404,3260
Västerbottens län,Övriga län,2_away,away,Övriga län,3_away,away,701,3260
Västernorrlands län,Västernorrlands län,2_home,home,Västernorrlands län,3_home,home,533,2867
Västernorrlands län,Västernorrlands län,2_home,home,Övriga län,3_away,away,282,2867
Västernorrlands län,Övriga län,2_away,away,Västernorrlands län,3_home,home,676,2867
Västernorrlands län,Övriga län,2_away,away,Övriga län,3_away,away,1376,2867
Västmanlands län,Västmanlands län,2_home,home,Västmanlands län,3_home,home,454,2766
Västmanlands län,Västmanlands län,2_home,home,Övriga län,3_away,away,272,2766
Västmanlands län,Övriga län,2_away,away,Västmanlands län,3_home,home,703,2766
Västmanlands län,Övriga län,2_away,away,Övriga län,3_away,away,1337,2766
Västra Götalands län,Västra Götalands län,2_home,home,Västra Götalands län,3_home,home,8112,16569
Västra Götalands län,Västra Götalands län,2_home,home,Övriga län,3_away,away,2207,16569
Västra Götalands län,Övriga län,2_away,away,Västra Götalands län,3_home,home,3236,16569
Västra Götalands län,Övriga län,2_away,away,Övriga län,3_away,away,3014,16569
Örebro län,Örebro län,2_home,home,Örebro län,3_home,home,939,3006
Örebro län,Örebro län,2_home,home,Övriga län,3_away,away,482,3006
Örebro län,Övriga län,2_away,away,Örebro län,3_home,home,449,3006
Örebro län,Övriga län,2_away,away,Övriga län,3_away,away,1136,3006
Östergötlands län,Östergötlands län,2_home,home,Östergötlands län,3_home,home,1463,4702
Östergötlands län,Östergötlands län,2_home,home,Övriga län,3_away,away,794,4702
Östergötlands län,Övriga län,2_away,away,Östergötlands län,3_home,home,800,4702
Östergötlands län,Övriga län,2_away,away,Övriga län,3_away,away,1645,4702
Blekinge län,Blekinge län,1_home,home,Blekinge län,2_home,home,494,2148
Blekinge län,Blekinge län,1_home,home,Övriga län,2_away,away,1654,2148
Dalarnas län,Dalarnas län,1_home,home,Dalarnas län,2_home,home,1080,3286
Dalarnas län,Dalarnas län,1_home,home,Övriga län,2_away,away,2206,3286
Gotlands län,Gotlands län,1_home,home,Gotlands län,2_home,home,117,565
Gotlands län,Gotlands län,1_home,home,Övriga län,2_away,away,448,565
Gävleborgs län,Gävleborgs län,1_home,home,Gävleborgs län,2_home,home,888,2804
Gävleborgs län,Gävleborgs län,1_home,home,Övriga län,2_away,away,1916,2804
Hallands län,Hallands län,1_home,home,Hallands län,2_home,home,836,3175
Hallands län,Hallands län,1_home,home,Övriga län,2_away,away,2339,3175
Jämtlands län,Jämtlands län,1_home,home,Jämtlands län,2_home,home,372,1223
Jämtlands län,Jämtlands län,1_home,home,Övriga län,2_away,away,851,1223
Jönköpings län,Jönköpings län,1_home,home,Jönköpings län,2_home,home,1236,4399
Jönköpings län,Jönköpings län,1_home,home,Övriga län,2_away,away,3163,4399
Kalmar län,Kalmar län,1_home,home,Kalmar län,2_home,home,1109,3292
Kalmar län,Kalmar län,1_home,home,Övriga län,2_away,away,2183,3292
Kronobergs län,Kronobergs län,1_home,home,Kronobergs län,2_home,home,1064,2461
Kronobergs län,Kronobergs län,1_home,home,Övriga län,2_away,away,1397,2461
Norrbottens län,Norrbottens län,1_home,home,Norrbottens län,2_home,home,1336,3108
Norrbottens län,Norrbottens län,1_home,home,Övriga län,2_away,away,1772,3108
Skåne län,Skåne län,1_home,home,Skåne län,2_home,home,9939,13529
Skåne län,Skåne län,1_home,home,Övriga län,2_away,away,3590,13529
Stockholms län,Stockholms län,1_home,home,Stockholms län,2_home,home,13031,18798
Stockholms län,Stockholms län,1_home,home,Övriga län,2_away,away,5767,18798
Södermanlands län,Södermanlands län,1_home,home,Södermanlands län,2_home,home,443,2677
Södermanlands län,Södermanlands län,1_home,home,Övriga län,2_away,away,2234,2677
Uppsala län,Uppsala län,1_home,home,Uppsala län,2_home,home,2470,3946
Uppsala län,Uppsala län,1_home,home,Övriga län,2_away,away,1476,3946
Värmlands län,Värmlands län,1_home,home,Värmlands län,2_home,home,1652,3281
Värmlands län,Värmlands län,1_home,home,Övriga län,2_away,away,1629,3281
Västerbottens län,Västerbottens län,1_home,home,Västerbottens län,2_home,home,2155,3260
Västerbottens län,Västerbottens län,1_home,home,Övriga län,2_away,away,1105,3260
Västernorrlands län,Västernorrlands län,1_home,home,Västernorrlands län,2_home,home,815,2867
Västernorrlands län,Västernorrlands län,1_home,home,Övriga län,2_away,away,2052,2867
Västmanlands län,Västmanlands län,1_home,home,Västmanlands län,2_home,home,726,2766
Västmanlands län,Västmanlands län,1_home,home,Övriga län,2_away,away,2040,2766
Västra Götalands län,Västra Götalands län,1_home,home,Västra Götalands län,2_home,home,10319,16569
Västra Götalands län,Västra Götalands län,1_home,home,Övriga län,2_away,away,6250,16569
Örebro län,Örebro län,1_home,home,Örebro län,2_home,home,1421,3006
Örebro län,Örebro län,1_home,home,Övriga län,2_away,away,1585,3006
Östergötlands län,Östergötlands län,1_home,home,Östergötlands län,2_home,home,2257,4702
Östergötlands län,Östergötlands län,1_home,home,Övriga län,2_away,away,2445,4702
